time,TRGW_1_4_11,TRGW_1_4_17,TRGW_1_5_10,TRGW_1_11_3,TRGW_1_15_12,TRGW_1_17_17,TRGW_1_23_12,TRGW_1_24_17,TRGW_1_26_6,TRGW_1_28_8,TRGW_1_31_17,TRGW_1_35_9,TRGW_1_36_12,TRGW_1_40_9,TRGW_1_40_12,TRGW_1_40_14,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
time,1,32,61,92,122,153,183,214,245,275,306,336,367,398,426,457,487,518,548,579,610,640,671,701,732
TRGW_1_4_11,38.085,86.242,118.87,135.48,133.55,116.43,91.504,65.859,47.853,42.203,51.074,72.143,100.57,127.65,144.56,148.85,137.98,114.81,87.111,61.772,47.024,47.09,61.944,86.688,115.21
TRGW_1_4_17,36.81,85.617,118.12,134.44,132.21,114.84,89.793,64.157,46.256,40.726,49.782,71.054,99.644,126.8,143.67,147.82,136.75,113.37,85.526,60.14,45.458,45.684,60.745,85.684,114.33
TRGW_1_5_10,38.287,86.174,118.7,135.25,133.34,116.27,91.428,65.862,47.911,42.282,51.125,72.124,100.46,127.45,144.3,148.57,137.74,114.64,87.035,61.782,47.084,47.153,61.959,86.621,115.05
TRGW_1_11_3,40.924,84.963,115.53,131.26,129.67,113.82,90.569,66.543,49.628,44.34,52.567,72.138,98.564,123.75,139.48,143.5,133.42,111.89,86.145,62.576,48.844,48.882,62.67,85.66,112.18
TRGW_1_15_12,36.307,80.3,108.78,122.35,119.29,102.88,79.992,57.074,41.461,37.063,45.9,65.649,91.7,116.08,130.88,133.94,123.25,101.63,76.308,53.604,40.883,41.778,56.033,78.987,104.92
TRGW_1_17_17,35.95,78.729,106.05,118.87,115.64,99.61,77.436,55.353,40.409,36.316,45.019,64.228,89.443,112.95,127.14,129.91,119.41,98.405,73.905,52.036,39.889,40.931,54.863,77.14,102.2
TRGW_1_23_12,36.006,72.69,95.345,105.48,102.07,87.975,68.953,50.327,37.99,34.945,42.799,59.47,81.012,100.84,112.55,114.4,104.99,86.832,65.936,47.56,37.651,39.033,51.315,70.509,91.798
TRGW_1_24_17,35.815,72.007,94.182,104.08,100.73,86.938,68.326,50.106,38.048,35.09,42.785,59.093,80.154,99.526,110.96,112.75,103.54,85.777,65.35,47.394,37.724,39.093,51.114,69.885,90.694
TRGW_1_26_6,37.041,69.52,89.496,98.345,95.189,82.589,65.658,49.137,38.263,35.699,42.795,57.659,76.76,94.258,104.51,105.99,97.519,81.347,62.832,46.633,37.994,39.374,50.382,67.451,86.289
TRGW_1_28_8,35.97,66.64,84.976,92.812,89.468,77.421,61.503,46.156,36.195,33.995,40.866,54.972,72.939,89.277,98.731,99.881,91.705,76.389,58.988,43.895,35.989,37.519,48.052,64.187,81.849
TRGW_1_31_17,35.645,62.826,78.696,85.422,82.492,72.05,58.273,45.008,36.43,34.601,40.585,52.785,68.28,82.334,90.432,91.354,84.247,71.009,56.007,43.032,36.277,37.662,46.797,60.732,75.948
TRGW_1_35_9,35.089,53.073,63.279,67.42,65.226,58.158,49.002,40.31,34.792,33.746,37.875,46.067,56.345,65.57,70.785,71.201,66.322,57.458,47.521,39.031,34.729,35.835,42.038,51.344,61.389
TRGW_1_36_12,34.329,50.15,58.818,62.195,60.105,53.856,45.885,38.405,33.724,32.91,36.6,43.8,52.758,60.742,65.199,65.448,61.099,53.325,44.67,37.337,33.69,34.763,40.253,48.401,57.129
TRGW_1_40_9,33.71,35.86,37.01,37.46,37.185,36.357,35.298,34.303,33.682,33.582,34.075,35.029,36.211,37.26,37.842,37.867,37.287,36.259,35.117,34.155,33.68,33.829,34.559,35.636,36.786
TRGW_1_40_12,33.684,35.975,37.19,37.659,37.357,36.471,35.344,34.289,33.634,33.531,34.06,35.078,36.338,37.454,38.07,38.093,37.471,36.373,35.158,34.134,33.633,33.796,34.576,35.726,36.95
TRGW_1_40_14,33.717,36.447,37.908,38.476,38.123,37.068,35.723,34.46,33.673,33.545,34.173,35.386,36.89,38.225,38.966,38.999,38.261,36.952,35.5,34.274,33.671,33.86,34.788,36.159,37.622
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,0,3,10,1,38.46585,TRGW_1_4_11,,,,,,,,,,,,,,,,,,,
,0,3,16,1,37.1781,TRGW_1_4_17,,,,,,,,,,,,,,,,,,,
,0,4,9,1,38.66987,TRGW_1_5_10,,,,,,,,,,,,,,,,,,,
,0,10,2,1,41.33324,TRGW_1_11_3,,,,,,,,,,,,,,,,,,,
,0,14,11,1,36.67007,TRGW_1_15_12,,,,,,,,,,,,,,,,,,,
,0,16,16,1,36.3095,TRGW_1_17_17,,,,,,,,,,,,,,,,,,,
,0,22,11,1,36.36606,TRGW_1_23_12,,,,,,,,,,,,,,,,,,,
,0,23,16,1,36.17315,TRGW_1_24_17,,,,,,,,,,,,,,,,,,,
,0,25,5,1,37.41141,TRGW_1_26_6,,,,,,,,,,,,,,,,,,,
,0,27,7,1,36.3297,TRGW_1_28_8,,,,,,,,,,,,,,,,,,,
,0,30,16,1,36.00145,TRGW_1_31_17,,,,,,,,,,,,,,,,,,,
,0,34,8,1,35.43989,TRGW_1_35_9,,,,,,,,,,,,,,,,,,,
,0,35,11,1,34.67229,TRGW_1_36_12,,,,,,,,,,,,,,,,,,,
,0,39,8,1,34.0471,TRGW_1_40_9,,,,,,,,,,,,,,,,,,,
,0,39,11,1,34.02084,TRGW_1_40_12,,,,,,,,,,,,,,,,,,,
,0,39,13,1,34.05417,TRGW_1_40_14,,,,,,,,,,,,,,,,,,,
